dit,noc,lcom,mfa,cam,ic,cbm,bug
1,0,0,0.0,0.2,0,0,0
2,0,0,0.857142857,0.5,1,11,1
1,0,0,0.0,0.0,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.291666667,0,0,0
2,0,0,0.235294118,0.19642857100000002,1,4,0
1,0,0,0.0,0.428571429,0,0,0
1,0,0,0.0,0.182857143,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
2,0,0,0.8888888890000001,0.5,1,10,1
2,0,0,0.923076923,0.666666667,1,9,1
2,0,0,0.923076923,0.666666667,1,9,1
2,0,0,0.8125,0.75,1,4,0
2,0,0,0.7142857140000001,0.583333333,1,4,1
2,0,0,0.65,0.34375,1,4,0
2,0,0,0.8125,0.5,1,4,0
2,0,0,0.6875,0.666666667,1,2,0
1,0,0,0.0,0.5,0,0,0
2,0,0,0.8888888890000001,0.75,1,10,0
1,0,0,0.0,0.35,0,0,0
3,0,0,0.9285714290000001,0.533333333,0,0,0
2,0,0,0.7142857140000001,0.5555555560000001,2,5,0
1,0,0,0.0,0.256410256,0,0,0
1,0,0,0.0,0.333333333,0,0,0
2,0,0,0.7142857140000001,0.666666667,1,4,0
2,0,0,0.7142857140000001,0.666666667,1,4,0
1,0,0,0.0,0.323076923,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
2,0,0,0.7142857140000001,0.666666667,2,5,0
1,0,0,0.0,0.307692308,0,0,1
1,0,0,0.0,0.27777777800000003,0,0,0
2,0,0,0.7857142859999999,0.333333333,1,1,0
1,0,0,0.0,0.375,0,0,0
1,0,21,0.0,0.333333333,0,0,0
2,0,0,0.8666666670000001,0.666666667,1,4,0
1,0,0,0.0,1.0,0,0,0
1,0,10,0.0,0.533333333,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.32,0,0,0
1,0,10,0.0,0.6,0,0,0
1,0,0,0.0,0.23809523800000001,1,1,0
1,0,45,0.0,0.316666667,0,0,0
1,0,0,0.0,0.35714285700000004,0,0,0
2,0,0,0.7142857140000001,0.666666667,1,4,0
2,0,0,0.7142857140000001,0.5555555560000001,1,4,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.195488722,1,1,0
2,0,0,0.923076923,0.666666667,1,9,1
2,0,0,0.846153846,0.666666667,1,2,0
1,0,0,0.0,0.5,0,0,1
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.35,0,0,0
1,0,0,0.0,0.0,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
2,0,0,0.222222222,0.306666667,1,4,0
1,0,0,0.0,0.424242424,0,0,0
1,0,0,0.0,0.292857143,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.345454545,0,0,0
1,0,0,0.0,0.307142857,0,0,2
1,8,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.265151515,0,0,0
1,0,0,0.0,0.276923077,0,0,0
1,0,0,0.0,0.0,0,0,0
3,0,1,0.9285714290000001,0.5,1,2,0
2,0,0,0.923076923,0.666666667,1,10,1
1,0,0,0.0,0.35,0,0,1
1,0,0,0.0,0.5,0,0,0
1,6,0,0.0,0.791666667,0,0,0
2,0,0,0.26666666699999997,0.236111111,1,4,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.444444444,0,0,0
2,0,0,0.857142857,0.5,1,11,1
1,0,0,0.0,0.28571428600000004,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.26666666699999997,0,0,0
1,0,0,0.0,0.323076923,0,0,0
1,0,190,0.0,0.26666666699999997,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.333333333,0,0,0
1,0,0,0.0,0.0,0,0,0
1,0,0,0.0,0.246376812,0,0,1
1,0,0,0.0,0.0,0,0,0
1,0,0,0.0,0.433333333,0,0,0
1,0,0,0.0,0.327272727,0,0,0
2,0,0,0.7142857140000001,0.666666667,1,4,1
1,0,0,0.0,0.5,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.35,0,0,0
2,0,0,0.7142857140000001,0.5,1,4,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.345454545,0,0,0
1,0,0,0.0,0.25,0,0,0
2,0,0,0.7142857140000001,0.666666667,1,4,0
1,0,0,0.0,0.428571429,0,0,0
1,0,0,0.0,0.117424242,0,0,0
1,0,0,0.0,0.305555556,1,1,0
1,0,21,0.0,0.30612244899999996,0,0,0
2,0,0,0.26666666699999997,0.214285714,1,4,0
1,0,0,0.0,0.0,0,0,0
2,0,0,0.8666666670000001,0.666666667,1,4,0
2,0,0,0.7142857140000001,0.666666667,1,4,1
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.41666666700000005,0,0,0
2,0,0,0.923076923,0.666666667,1,9,1
1,0,0,0.0,0.290909091,0,0,0
2,0,0,0.923076923,0.666666667,1,9,1
1,0,0,0.0,0.0,0,0,0
1,0,0,0.0,0.5,0,0,0
2,0,0,0.8125,0.5,2,6,0
1,14,0,0.0,0.19047619,0,0,0
2,0,0,0.7142857140000001,0.666666667,1,4,0
2,0,0,0.307692308,0.4,1,4,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,153,0.0,0.333333333,0,0,0
1,0,0,0.0,0.428571429,0,0,0
1,0,0,0.0,0.253968254,0,0,0
1,0,55,0.0,0.363636364,0,0,0
2,0,0,0.923076923,0.666666667,1,9,0
2,0,0,0.923076923,0.666666667,1,9,1
1,0,21,0.0,0.7142857140000001,0,0,0
2,0,0,0.7857142859999999,0.333333333,1,1,0
1,0,0,0.0,0.481481481,0,0,0
1,0,0,0.0,0.333333333,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
2,0,0,0.7142857140000001,0.666666667,1,4,1
2,0,0,0.846153846,0.666666667,1,2,1
1,0,3,0.0,0.5,0,0,0
1,0,0,0.0,0.233333333,1,1,0
2,0,0,0.19047619,0.222222222,1,4,0
2,0,0,0.21052631600000002,0.39583333299999995,1,4,0
2,0,0,0.7142857140000001,0.5555555560000001,2,5,0
1,0,0,0.0,0.324074074,0,0,0
2,0,0,0.6875,0.666666667,1,2,0
2,0,0,0.625,0.5,1,4,0
1,18,0,0.0,0.47619047600000003,0,0,0
1,0,0,0.0,0.333333333,0,0,0
1,0,0,0.0,0.33823529399999996,1,1,1
1,0,0,0.0,0.252631579,0,0,0
2,0,0,0.8666666670000001,0.666666667,1,4,0
1,0,0,0.0,0.39583333299999995,0,0,0
1,0,0,0.0,0.214285714,0,0,0
1,0,0,0.0,0.316666667,0,0,1
1,0,0,0.0,0.5,0,0,0
1,0,1,0.0,0.5,0,0,0
2,1,0,0.846153846,0.666666667,1,2,0
2,0,0,0.923076923,0.5,1,9,1
2,0,0,0.6875,0.666666667,1,2,0
2,0,0,0.684210526,0.642857143,1,4,0
1,0,45,0.0,0.9,0,0,0
1,0,0,0.0,0.26666666699999997,0,0,0
2,0,0,0.7142857140000001,0.666666667,2,5,0
2,0,0,0.625,0.583333333,1,4,0
3,0,0,0.9285714290000001,0.533333333,0,0,0
1,0,528,0.0,0.190909091,0,0,0
1,0,0,0.0,0.197278912,1,1,0
2,0,0,0.923076923,0.666666667,1,9,1
1,0,0,0.0,0.35,0,0,0
1,0,0,0.0,0.3125,0,0,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,0,0,0.0,0.148148148,1,1,1
1,0,0,0.0,0.45833333299999995,0,0,1
1,0,0,0.0,0.47619047600000003,0,0,0
1,0,0,0.0,0.175,1,1,0
1,0,0,0.0,0.43859649100000003,0,0,0
1,0,0,0.0,0.481481481,0,0,0
1,0,0,0.0,0.327272727,0,0,0
2,0,0,0.25,0.435897436,1,4,0
1,0,0,0.0,0.45833333299999995,0,0,0
1,8,3,0.0,0.5,0,0,0
1,0,0,0.0,0.222222222,1,1,1
2,0,0,0.7142857140000001,0.666666667,1,4,0
1,0,45,0.0,0.45,0,0,0
1,0,0,0.0,0.27777777800000003,0,0,0
